tract_code,zip_code
802900,60004
803100,60004
803612,60004
803300,60004
803007,60004
803008,60004
803901,60004
803005,60004
803012,60004
803017,60004
803010,60004
803613,60004
803016,60004
802801,60004
802608,60004
803400,60004
803015,60004
802503,60004
803200,60004
770300,60005
803500,60005
803200,60005
805111,60005
805106,60005
805112,60005
805110,60005
805109,60005
803400,60005
802802,60005
803901,60005
805107,60005
803300,60005
805108,60005
803300,60006
804606,60007
770300,60007
770202,60007
770400,60007
804607,60007
770201,60007
804610,60007
770500,60007
980000,60007
803902,60008
770202,60008
803500,60008
804109,60008
770300,60008
804000,60008
804105,60008
805107,60008
805106,60008
804108,60008
804106,60008
805105,60008
804603,60008
803901,60008
770300,60009
804105,60010
804203,60010
803603,60010
803608,60010
804204,60010
804202,60010
804202,60011
801601,60015
801500,60015
770601,60016
804901,60016
806001,60016
806400,60016
806002,60016
806300,60016
806201,60016
805901,60016
806004,60016
806202,60016
806006,60016
804902,60016
806104,60016
805111,60016
806103,60016
802702,60016
806005,60016
805112,60016
806102,60016
770601,60017
770700,60018
770800,60018
770500,60018
770602,60018
805112,60018
980000,60018
806400,60018
806502,60018
806600,60018
770601,60018
806501,60018
801800,60022
800200,60022
800100,60022
801607,60025
801901,60025
802003,60025
801800,60025
808600,60025
805201,60025
801603,60025
801902,60025
806001,60025
805202,60025
800900,60025
802100,60025
802004,60025
802300,60025
801400,60025
805302,60025
802002,60025
802200,60025
802003,60026
801603,60026
802100,60026
802300,60026
801607,60026
801901,60026
801608,60026
802002,60026
808600,60029
803901,60038
800400,60043
800500,60043
800600,60043
803608,60047
803612,60047
808500,60053
805302,60053
807800,60053
808200,60053
808301,60053
808400,60053
808302,60053
805301,60053
808600,60053
803603,60055
805110,60056
805002,60056
805108,60056
806103,60056
804901,60056
802605,60056
802610,60056
802701,60056
802801,60056
802802,60056
802702,60056
803400,60056
805001,60056
805107,60056
805109,60056
805111,60056
802608,60056
804902,60056
801800,60062
801702,60062
801601,60062
801607,60062
801701,60062
801500,60062
802402,60062
801606,60062
802300,60062
801901,60062
801603,60062
801605,60062
801608,60062
801601,60065
803605,60067
804104,60067
804102,60067
803800,60067
803702,60067
804109,60067
803701,60067
803603,60067
803901,60067
804108,60067
803615,60067
804105,60067
803608,60067
804603,60067
804106,60067
803616,60067
803604,60067
806004,60068
805501,60068
805902,60068
805600,60068
805801,60068
805702,60068
805802,60068
805701,60068
810400,60068
090300,60068
805502,60068
805901,60068
806005,60068
806002,60068
802610,60070
802505,60070
802608,60070
802609,60070
803014,60070
801603,60070
802801,60070
803015,60070
802607,60070
802605,60070
803604,60074
803611,60074
803616,60074
803615,60074
803613,60074
803800,60074
803605,60074
803607,60074
803614,60074
803608,60074
803017,60074
803901,60074
808002,60076
806802,60076
807600,60076
807700,60076
807200,60076
806801,60076
807400,60076
806700,60076
807300,60076
807100,60076
806900,60076
807500,60076
807600,60077
807000,60077
807800,60077
806801,60077
808302,60077
806900,60077
807300,60077
807200,60077
806802,60077
807400,60077
807700,60077
803701,60078
800800,60082
803013,60089
803010,60089
803007,60089
803005,60089
802403,60089
803012,60089
802503,60089
802404,60089
802605,60090
802610,60090
802402,60090
802404,60090
802506,60090
802403,60090
803015,60090
802503,60090
803014,60090
802609,60090
803008,60090
802504,60090
802505,60090
800700,60091
801200,60091
801100,60091
808800,60091
801902,60091
801400,60091
801000,60091
800600,60091
800900,60091
801300,60091
800800,60091
800300,60093
800200,60093
801902,60093
800800,60093
800700,60093
800500,60093
800400,60093
800100,60093
801800,60093
800600,60093
801901,60093
803901,60095
804204,60102
804512,60103
804316,60103
804513,60103
804506,60103
804505,60103
804406,60103
804508,60103
804514,60103
818300,60104
816900,60104
818200,60104
817000,60104
816800,60104
817102,60104
817101,60104
804306,60107
804314,60107
804308,60107
804305,60107
804512,60107
804513,60107
804506,60107
804315,60107
804508,60107
804316,60107
804505,60107
804309,60107
804509,60107
804711,60107
804316,60120
804405,60120
804513,60120
804512,60120
804312,60120
804506,60120
804514,60120
804313,60120
804404,60120
804406,60120
804403,60120
804314,60120
816800,60126
818401,60126
815900,60130
812301,60130
812000,60130
812801,60130
816100,60130
816000,60130
811302,60131
811500,60131
811701,60131
811702,60131
811401,60131
980000,60131
811402,60131
811301,60131
811600,60131
811200,60131
804804,60133
804309,60133
804806,60133
804807,60133
804505,60133
804511,60133
804509,60133
804510,60133
804805,60133
817500,60141
817900,60141
770300,60143
817500,60153
817700,60153
816100,60153
817300,60153
817900,60153
817400,60153
817600,60153
817102,60153
817200,60153
818500,60154
818100,60154
818402,60154
818401,60154
818200,60154
818600,60155
817900,60155
818000,60155
770202,60159
804603,60159
816402,60160
811302,60160
816401,60160
816600,60160
816200,60160
816500,60160
816300,60160
811301,60160
817000,60160
811200,60160
816500,60161
816900,60162
818401,60162
818500,60162
816800,60162
818300,60162
818402,60162
816800,60163
816500,60163
811702,60164
811302,60164
816800,60164
811800,60164
811301,60164
816700,60164
811701,60164
811402,60164
816500,60164
816600,60165
816500,60165
804709,60168
804716,60169
804603,60169
804711,60169
804706,60169
804705,60169
804715,60169
804608,60169
804305,60169
804709,60169
804701,60169
804713,60169
804710,60169
804714,60169
811100,60171
811302,60171
811500,60171
811200,60171
804709,60172
804607,60172
804606,60172
804608,60172
804803,60172
804105,60173
804608,60173
804109,60173
804603,60173
804102,60173
804108,60173
770202,60173
804609,60173
811500,60176
770800,60176
811600,60176
980000,60176
804204,60179
804403,60192
804105,60192
804104,60192
804313,60192
804312,60192
804203,60192
804714,60192
804202,60192
804204,60192
804308,60193
804807,60193
804810,60193
804611,60193
804609,60193
804610,60193
804809,60193
804808,60193
804803,60193
804804,60193
804805,60193
804606,60193
804806,60193
804608,60194
804706,60194
804808,60194
804308,60194
804810,60194
804709,60194
804710,60194
804711,60194
804713,60194
804611,60194
804716,60194
804805,60194
804607,60194
804712,60194
804610,60194
804305,60194
804715,60194
804709,60195
804713,60195
804714,60195
804706,60195
804603,60195
804105,60195
804105,60196
804714,60196
804603,60196
809401,60201
809500,60201
808702,60201
808800,60201
809402,60201
809600,60201
806700,60201
809300,60201
809200,60201
809100,60201
808900,60201
809000,60201
010201,60202
810100,60202
810302,60202
809800,60202
807600,60202
810200,60202
810000,60202
810301,60202
809700,60202
809900,60202
809000,60203
806700,60203
807100,60203
809500,60204
808900,60204
809402,60208
809300,60208
809500,60208
808702,60208
808800,60208
812400,60301
812000,60301
812301,60301
812200,60302
813000,60302
812802,60302
812100,60302
812500,60302
812400,60302
812302,60302
812600,60302
812900,60302
812700,60302
812801,60302
812301,60302
812301,60303
252101,60304
815900,60304
812900,60304
813200,60304
813100,60304
812802,60304
813000,60304
816000,60305
812000,60305
811900,60305
815900,60305
815500,60402
815100,60402
814700,60402
815300,60402
815000,60402
814500,60402
820202,60402
820800,60402
814900,60402
815400,60402
814600,60402
820700,60402
815200,60402
814800,60402
816100,60402
823603,60406
823302,60406
823500,60406
824300,60406
821300,60406
821200,60406
826800,60406
823400,60406
821402,60406
824800,60406
825803,60409
826000,60409
826202,60409
827901,60409
825801,60409
825900,60409
826201,60409
826100,60409
825802,60409
825700,60409
829000,60411
829302,60411
829700,60411
828900,60411
829600,60411
828701,60411
829401,60411
829500,60411
828508,60411
828503,60411
828602,60411
829100,60411
828504,60411
828801,60411
829402,60411
829200,60411
828802,60411
828507,60411
828702,60411
829301,60411
828505,60411
828900,60412
822302,60415
823001,60415
822400,60415
823101,60415
823002,60415
829700,60417
828504,60417
823602,60418
824503,60418
823605,60418
824701,60418
824601,60418
824400,60418
824300,60418
823603,60418
826304,60419
827802,60419
826401,60419
826600,60419
826402,60419
825801,60419
826301,60419
826303,60419
826500,60419
826201,60419
829800,60422
829301,60422
829902,60422
828601,60422
828801,60422
830008,60423
830001,60423
830003,60423
829904,60423
828602,60425
828300,60425
828702,60425
828701,60425
828402,60426
827200,60426
828300,60426
824800,60426
824900,60426
827801,60426
827000,60426
826800,60426
827400,60426
826500,60426
827300,60426
826902,60426
827100,60426
826901,60426
827500,60426
825503,60428
824702,60428
825600,60428
825200,60428
827600,60428
824800,60428
825501,60428
824900,60428
827400,60428
828402,60429
829902,60429
825600,60429
825501,60429
825503,60429
828401,60429
827700,60429
825504,60429
827500,60429
825503,60430
829800,60430
828300,60430
825504,60430
828602,60430
828601,60430
829902,60430
828401,60430
828402,60430
828202,60438
827901,60438
828505,60438
828201,60438
828507,60438
828000,60438
827902,60438
828100,60438
824004,60439
824003,60439
824006,60439
824005,60439
830007,60443
830201,60443
830004,60443
830003,60443
830008,60443
830001,60443
830100,60443
830202,60443
830006,60443
829902,60443
824400,60445
824601,60445
824503,60445
825000,60445
824701,60445
824602,60445
824702,60445
824119,60448
830008,60449
825000,60452
825501,60452
824601,60452
824505,60452
824602,60452
825200,60452
824509,60452
824503,60452
825600,60452
824507,60452
825302,60452
824508,60452
822301,60453
823200,60453
823001,60453
822302,60453
822200,60453
822801,60453
822701,60453
822102,60453
822900,60453
822400,60453
822500,60453
822702,60453
822601,60453
822802,60453
822101,60453
822602,60453
822102,60454
820604,60455
820501,60455
821001,60455
822900,60455
820901,60455
823703,60455
820502,60455
822000,60456
823702,60457
823705,60457
820605,60457
823704,60457
820606,60457
823703,60457
820606,60458
820604,60458
820605,60458
820603,60458
820501,60458
821002,60459
820901,60459
820902,60459
821001,60459
821102,60459
821101,60459
829301,60461
830005,60461
830004,60461
824105,60462
824106,60462
823904,60462
823903,60462
824115,60462
823901,60462
824503,60462
824114,60462
824116,60462
824125,60462
824107,60462
823801,60462
824121,60462
824124,60462
824508,60462
823604,60463
823901,60463
824503,60463
823904,60463
823605,60463
823903,60463
823602,60463
824004,60464
823904,60464
823801,60464
823901,60464
823903,60464
823806,60465
823803,60465
823805,60465
823702,60465
823703,60465
823801,60465
830100,60466
830400,60466
830300,60466
830202,60466
829402,60466
823801,60467
824127,60467
824129,60467
824113,60467
824114,60467
824124,60467
824119,60467
824106,60467
824121,60467
824116,60467
824128,60467
826800,60469
824800,60469
830008,60471
830007,60471
830201,60471
824300,60472
824400,60472
823603,60472
827200,60473
826201,60473
827805,60473
827500,60473
826301,60473
827300,60473
827801,60473
828300,60473
827802,60473
827901,60473
827804,60473
826303,60473
829500,60475
829700,60475
829402,60475
829600,60475
828300,60476
824122,60477
824123,60477
829904,60477
824505,60477
824508,60477
824507,60477
825501,60477
825400,60477
825303,60477
825304,60477
825302,60477
829902,60478
825501,60478
825302,60478
825600,60478
825504,60478
829903,60478
825505,60478
829904,60478
820202,60480
820203,60480
820606,60480
823801,60480
823806,60482
823102,60482
823101,60482
823200,60482
823001,60482
830007,60484
824126,60487
824127,60487
824121,60487
824128,60487
824125,60487
824124,60487
824113,60491
824119,60491
820901,60499
820300,60501
820501,60501
820202,60501
820502,60501
561000,60501
820604,60501
820603,60501
820400,60501
818800,60513
819500,60513
815800,60513
819200,60513
818700,60513
819300,60513
819400,60513
820000,60521
820101,60521
818500,60523
819000,60523
818401,60523
820203,60525
819802,60525
820101,60525
819500,60525
818600,60525
820103,60525
820204,60525
819000,60525
820202,60525
819700,60525
820104,60525
819600,60525
819500,60526
819700,60526
819000,60526
818900,60526
818600,60526
820204,60527
820203,60527
820101,60527
819100,60534
815702,60534
819400,60534
820700,60534
820202,60534
815701,60534
819200,60534
815702,60546
816100,60546
815400,60546
814800,60546
815600,60546
819100,60546
817900,60546
815800,60546
815701,60546
818000,60546
820101,60558
819000,60558
819802,60558
819801,60558
819900,60558
320101,60601
081403,60601
839100,60601
320102,60601
320102,60602
839100,60602
320400,60602
320400,60603
320102,60603
320101,60603
839100,60603
320400,60604
839100,60604
320600,60605
839000,60605
839100,60605
330101,60605
320400,60605
330200,60605
330103,60605
330102,60605
280100,60606
839100,60606
281900,60606
833000,60607
832900,60607
838100,60607
283200,60607
281900,60607
280400,60607
833300,60607
833100,60607
839000,60607
283100,60607
839100,60607
841900,60607
838200,60607
843200,60608
841900,60608
600600,60608
841200,60608
282800,60608
843100,60608
843300,60608
842900,60608
600700,60608
840300,60608
600900,60608
840700,60608
838200,60608
310600,60608
841300,60608
600400,60608
310500,60608
310700,60608
839800,60608
833300,60608
843500,60608
283800,60608
310400,60608
291600,60608
839700,60608
310800,60608
580200,60608
310300,60608
310900,60608
301200,60608
840400,60608
310200,60608
301100,60608
283200,60608
282700,60608
580100,60608
840200,60608
400300,60609
580800,60609
842600,60609
843800,60609
610400,60609
351500,60609
590600,60609
839700,60609
612100,60609
611500,60609
340600,60609
612200,60609
381800,60609
630600,60609
611400,60609
630500,60609
381500,60609
610800,60609
590500,60609
840300,60609
840000,60609
835600,60609
610300,60609
611900,60609
611600,60609
840400,60609
351400,60609
381700,60609
611200,60609
590700,60609
380600,60609
835500,60609
612000,60609
381400,60609
580700,60609
839900,60609
611300,60609
836100,60609
611700,60609
842800,60609
611800,60609
844600,60609
080202,60610
081900,60610
838300,60610
081202,60610
080400,60610
071800,60610
080100,60610
071700,60610
080201,60610
081000,60610
081800,60610
842200,60610
081100,60610
081700,60610
081201,60610
071500,60610
080300,60610
081403,60611
081500,60611
081401,60611
081300,60611
081202,60611
081201,60611
081402,60611
838200,60612
836700,60612
242800,60612
836800,60612
271800,60612
833000,60612
837100,60612
837400,60612
837000,60612
838000,60612
838600,60612
836900,60612
280400,60612
280800,60612
843100,60612
243000,60612
837800,60612
280900,60612
843300,60612
271200,60612
282700,60612
837300,60612
843000,60612
271300,60612
838100,60612
242900,60612
282800,60612
830700,60613
832000,60613
060900,60613
050100,60613
831900,60613
031502,60613
060400,60613
061500,60613
060300,60613
060200,60613
031900,60613
031700,60613
830800,60613
050700,60613
050600,60613
832100,60613
061100,60613
032100,60613
061000,60613
060500,60613
061800,60613
060800,60613
061200,60613
031400,60613
060100,60613
830900,60614
071400,60614
071700,60614
062800,60614
063400,60614
070300,60614
071800,60614
070102,60614
070600,60614
071000,60614
062600,60614
832500,60614
071600,60614
832300,60614
071500,60614
071300,60614
070500,60614
062700,60614
832600,60614
063000,60614
062900,60614
063302,60614
063301,60614
051300,60614
071100,60614
070103,60614
070200,60614
070400,60614
070700,60614
070101,60614
071200,60614
410800,60615
836300,60615
843600,60615
835800,60615
390400,60615
836200,60615
390700,60615
410700,60615
400300,60615
381800,60615
381900,60615
410100,60615
836100,60615
410200,60615
411100,60615
410900,60615
410600,60615
411000,60615
390500,60615
410500,60615
381400,60615
381200,60615
390600,60615
411200,60615
340400,60616
310200,60616
839600,60616
351500,60616
600400,60616
839700,60616
840100,60616
840000,60616
839800,60616
350100,60616
351400,60616
351100,60616
841000,60616
839500,60616
330102,60616
350400,60616
839200,60616
340500,60616
843200,60616
841100,60616
340300,60616
840200,60616
842000,60616
330101,60616
839900,60616
351000,60616
330200,60616
330103,60616
841900,60616
340600,60616
833900,60617
480200,60617
550100,60617
480300,60617
480100,60617
480500,60617
510300,60617
460302,60617
520300,60617
520200,60617
460301,60617
460400,60617
450300,60617
461000,60617
460500,60617
838800,60617
510100,60617
520400,60617
460800,60617
520600,60617
834300,60617
520500,60617
510200,60617
460100,60617
480400,60617
460200,60617
520100,60617
051000,60618
210800,60618
140800,60618
140602,60618
161000,60618
831100,60618
210700,60618
210601,60618
140702,60618
160300,60618
160501,60618
160602,60618
160601,60618
843700,60618
210501,60618
830900,60618
140601,60618
050200,60618
160900,60618
210602,60618
050300,60618
040800,60618
040900,60618
160700,60618
051100,60618
210502,60618
051400,60618
160800,60618
160502,60618
051200,60618
050500,60618
210100,60618
050100,60618
160400,60618
050800,60618
210900,60618
051300,60618
050900,60618
050600,60618
050700,60618
834300,60619
690900,60619
691300,60619
440900,60619
480200,60619
691500,60619
440101,60619
440202,60619
841800,60619
480300,60619
440800,60619
490500,60619
690500,60619
691000,60619
470100,60619
510300,60619
440201,60619
430300,60619
440600,60619
500100,60619
440102,60619
430400,60619
440700,60619
490200,60619
834200,60619
691400,60619
690400,60619
430500,60619
440300,60619
711100,60620
711000,60620
700501,60620
700502,60620
710600,60620
720100,60620
710400,60620
710200,60620
711400,60620
711200,60620
711500,60620
691200,60620
710100,60620
710300,60620
821600,60620
710700,60620
730202,60620
730100,60620
681300,60620
834000,60620
730201,60620
710800,60620
710900,60620
711300,60620
730300,60620
700100,60620
842400,60620
710500,60620
400500,60621
834700,60621
680600,60621
680900,60621
834800,60621
681300,60621
681000,60621
681100,60621
834500,60621
680500,60621
690300,60621
691100,60621
834600,60621
681400,60621
681200,60621
842500,60621
400800,60621
242800,60622
241500,60622
832300,60622
243200,60622
242600,60622
242500,60622
241300,60622
842300,60622
242900,60622
242000,60622
836700,60622
240900,60622
241400,60622
242200,60622
243000,60622
242400,60622
241100,60622
243100,60622
242100,60622
241600,60622
242700,60622
240300,60622
831000,60622
836600,60622
241200,60622
243300,60622
242300,60622
241000,60622
240200,60622
300700,60623
301100,60623
840700,60623
814200,60623
300800,60623
301802,60623
830500,60623
843500,60623
291200,60623
841500,60623
290900,60623
844700,60623
301803,60623
838700,60623
292500,60623
300900,60623
841700,60623
292200,60623
840800,60623
301701,60623
301702,60623
843400,60623
301801,60623
292400,60623
300500,60623
843100,60623
301600,60623
300600,60623
836900,60624
260500,60624
261000,60624
271300,60624
836800,60624
260600,60624
231500,60624
841500,60624
842100,60624
260200,60624
260400,60624
260300,60624
270500,60624
836700,60624
260100,60624
252202,60624
836600,60624
843000,60624
260700,60624
837300,60624
271400,60624
291200,60624
838700,60624
290900,60624
260800,60624
260900,60624
271500,60624
140601,60625
140800,60625
831800,60625
040900,60625
040600,60625
040401,60625
160501,60625
830800,60625
040402,60625
040800,60625
140602,60625
140702,60625
140302,60625
140701,60625
140301,60625
140200,60625
040300,60625
040700,60625
040100,60625
140100,60625
040202,60625
040201,60625
010201,60626
010202,60626
010701,60626
010100,60626
020500,60626
010502,60626
010300,60626
010400,60626
010600,60626
010503,60626
830600,60626
010702,60626
010501,60626
730400,60628
530503,60628
490500,60628
540102,60628
500200,60628
490902,60628
834000,60628
750600,60628
838800,60628
491200,60628
491100,60628
730500,60628
491000,60628
491400,60628
490901,60628
490800,60628
530502,60628
730100,60628
730700,60628
530200,60628
530100,60628
530300,60628
530400,60628
730600,60628
750100,60628
500100,60628
490700,60628
490600,60628
500300,60628
530600,60628
491300,60628
530501,60628
661000,60629
835100,60629
660301,60629
660500,60629
660800,60629
640800,60629
835000,60629
660900,60629
650302,60629
700100,60629
650400,60629
660400,60629
650500,60629
620300,60629
640100,60629
630900,60629
650200,60629
620400,60629
820902,60629
700200,60629
660600,60629
650100,60629
820901,60629
630800,60629
660302,60629
661100,60629
650301,60629
150401,60630
831800,60630
150501,60630
110501,60630
120400,60630
140500,60630
110100,60630
100600,60630
110400,60630
150300,60630
160200,60630
810600,60630
110200,60630
110300,60630
100700,60630
140302,60630
150200,60630
110502,60630
140601,60630
150502,60630
140400,60630
160100,60630
130200,60630
831700,60630
140301,60630
100300,60631
805702,60631
100200,60631
100400,60631
810400,60631
805502,60631
090300,60631
090200,60631
760801,60631
100500,60631
090100,60631
570400,60632
570300,60632
560400,60632
620100,60632
560100,60632
630800,60632
560200,60632
630900,60632
842800,60632
580600,60632
580100,60632
630500,60632
570100,60632
630600,60632
835200,60632
620300,60632
580400,60632
630400,60632
580501,60632
580300,60632
570500,60632
580800,60632
620200,60632
580200,60632
835100,60632
630300,60632
570200,60632
580700,60632
580502,60632
620400,60632
840300,60632
980100,60632
830500,60632
550200,60633
825700,60633
550100,60633
838800,60633
170500,60634
150300,60634
170300,60634
170400,60634
190402,60634
170600,60634
151100,60634
810502,60634
150700,60634
150401,60634
831500,60634
150501,60634
151200,60634
170100,60634
170200,60634
760802,60634
171000,60634
150502,60634
150600,60634
170900,60634
170700,60634
170800,60634
150402,60634
171100,60634
190300,60634
190401,60634
180100,60634
680500,60636
670800,60636
670500,60636
671400,60636
671300,60636
671800,60636
660800,60636
671500,60636
680600,60636
671900,60636
671100,60636
670600,60636
660700,60636
834900,60636
670100,60636
835100,60636
670900,60636
670400,60636
672000,60636
670200,60636
661000,60636
681000,60636
660900,60636
670700,60636
681100,60636
681400,60636
670300,60636
671600,60636
835000,60636
671200,60636
660600,60636
420300,60637
420200,60637
836200,60637
400400,60637
843900,60637
420800,60637
400300,60637
841800,60637
834400,60637
420500,60637
420700,60637
411200,60637
430300,60637
421200,60637
690400,60637
400800,60637
411000,60637
834500,60637
400500,60637
420600,60637
410800,60637
420100,60637
411100,60637
842500,60637
420400,60637
690500,60637
560700,60638
820902,60638
640400,60638
640600,60638
820502,60638
820800,60638
560900,60638
560200,60638
835200,60638
640500,60638
640700,60638
560300,60638
640300,60638
640800,60638
980100,60638
560800,60638
561000,60638
561100,60638
820901,60638
230400,60639
191301,60639
230500,60639
190100,60639
190701,60639
210400,60639
220702,60639
200100,60639
220901,60639
190900,60639
200200,60639
250300,60639
250400,60639
190200,60639
200402,60639
250800,60639
831500,60639
190800,60639
190602,60639
831300,60639
230600,60639
250500,60639
190401,60639
250200,60639
191100,60639
812100,60639
220902,60639
190300,60639
250700,60639
831200,60639
191000,60639
191200,60639
190601,60639
191302,60639
190702,60639
250600,60639
200401,60639
200300,60639
190402,60639
031200,60640
830800,60640
030702,60640
031501,60640
030701,60640
031900,60640
830700,60640
031400,60640
030900,60640
031300,60640
040402,60640
031502,60640
031700,60640
030800,60640
031000,60640
031800,60640
030703,60640
031100,60640
030706,60640
040100,60640
140500,60641
160200,60641
160300,60641
161000,60641
150800,60641
190100,60641
160400,60641
210400,60641
831100,60641
210502,60641
150300,60641
151001,60641
200100,60641
161200,60641
190300,60641
831700,60641
160100,60641
210501,60641
150200,60641
150700,60641
190200,60641
151002,60641
161300,60641
160900,60641
161100,60641
151100,60641
832300,60642
243300,60642
842200,60642
842300,60642
242000,60642
832600,60642
833000,60642
243400,60642
241600,60642
243500,60642
750100,60643
750300,60643
720100,60643
750500,60643
730600,60643
720400,60643
720500,60643
730700,60643
730202,60643
720700,60643
530300,60643
720200,60643
750400,60643
750600,60643
530400,60643
530503,60643
730201,60643
750200,60643
720300,60643
730400,60643
720600,60643
821200,60643
813302,60644
251800,60644
251500,60644
251400,60644
252101,60644
251900,60644
252201,60644
252202,60644
251600,60644
831400,60644
251700,60644
252000,60644
252102,60644
251200,60644
020601,60645
020400,60645
020100,60645
020301,60645
020302,60645
020602,60645
010701,60645
010201,60645
020200,60645
020500,60645
020702,60645
100300,60646
110200,60646
120200,60646
130100,60646
120100,60646
120400,60646
100200,60646
808100,60646
100100,60646
110100,60646
808002,60646
807800,60646
120300,60646
130200,60646
230900,60647
222900,60647
210602,60647
222500,60647
070700,60647
222200,60647
220901,60647
230100,60647
210502,60647
200402,60647
221100,60647
221300,60647
221500,60647
230300,60647
241200,60647
051400,60647
220300,60647
221600,60647
220902,60647
831000,60647
831200,60647
240300,60647
830900,60647
230200,60647
220601,60647
210900,60647
241400,60647
241100,60647
241300,60647
220602,60647
220500,60647
222800,60647
222600,60647
221400,60647
220400,60647
241000,60647
240600,60647
832200,60647
220701,60647
210700,60647
832300,60647
240500,60647
221000,60647
221200,60647
240800,60647
240700,60647
222700,60647
210800,60647
230700,60647
230800,60647
832400,60647
230400,60647
220702,60647
430200,60649
843900,60649
460400,60649
460500,60649
430101,60649
430800,60649
460302,60649
430700,60649
431200,60649
430102,60649
430500,60649
460100,60649
431302,60649
430900,60649
430600,60649
430400,60649
430300,60649
431400,60649
431301,60649
834200,60649
250800,60651
230800,60651
250600,60651
250700,60651
836600,60651
231500,60651
231200,60651
251200,60651
251600,60651
251400,60651
251000,60651
240900,60651
251300,60651
230700,60651
831300,60651
230900,60651
251700,60651
836700,60651
251500,60651
230600,60651
842100,60651
231100,60651
251100,60651
700302,60652
700200,60652
700501,60652
700402,60652
650500,60652
700100,60652
700502,60652
700401,60652
700301,60652
390200,60653
380600,60653
381200,60653
351400,60653
390500,60653
835800,60653
836500,60653
390300,60653
360200,60653
839600,60653
844600,60653
381500,60653
380200,60653
836400,60653
380100,60653
836000,60653
390400,60653
390100,60653
351100,60653
843600,60653
381400,60653
842300,60654
243500,60654
081700,60654
081600,60654
081000,60654
081800,60654
842200,60654
280100,60654
081500,60654
081900,60654
081100,60654
740400,60655
720500,60655
750300,60655
740200,60655
740100,60655
823304,60655
750400,60655
720400,60655
740300,60655
760803,60656
770700,60656
760801,60656
770902,60656
100700,60656
100600,60656
100300,60656
100500,60656
760802,60656
810400,60656
062200,60657
063100,60657
062600,60657
063400,60657
063000,60657
063200,60657
062900,60657
051300,60657
061901,60657
062700,60657
063302,60657
062300,60657
062500,60657
062400,60657
063303,60657
050700,60657
062100,60657
062800,60657
060300,60657
831900,60657
062000,60657
061902,60657
050600,60657
061800,60657
832000,60657
060900,60657
051200,60657
063301,60657
061500,60657
130300,60659
020802,60659
040100,60659
020702,60659
020500,60659
040300,60659
020801,60659
020701,60659
040202,60659
831800,60659
020902,60659
020901,60659
020601,60659
020602,60659
130100,60659
120300,60659
030300,60660
030800,60660
010503,60660
030104,60660
030101,60660
030200,60660
010600,60660
030706,60660
030701,60660
040100,60660
030400,60660
030102,60660
030603,60660
030604,60660
030900,60660
030601,60660
030103,60660
020500,60660
830600,60660
030500,60660
020902,60660
280100,60661
833000,60661
281900,60661
833100,60661
980000,60666
770700,60666
770602,60666
330200,60668
841900,60669
839100,60670
839100,60673
839100,60674
839100,60675
839100,60677
839100,60678
841900,60682
839100,60684
320400,60685
280900,60686
320400,60687
980000,60688
841900,60689
839100,60690
839100,60693
839100,60694
841900,60695
839100,60697
841900,60699
980000,60701
810501,60706
810502,60706
100500,60706
150501,60706
810600,60706
770902,60706
170100,60706
770901,60706
760803,60706
811000,60707
811100,60707
180100,60707
831500,60707
250500,60707
810702,60707
831600,60707
810900,60707
810800,60707
170900,60707
810701,60707
808002,60712
130100,60712
808001,60712
807600,60712
807900,60712
808200,60714
805402,60714
120100,60714
805401,60714
806001,60714
805301,60714
805902,60714
808100,60714
805201,60714
806004,60714
100200,60714
806006,60714
823302,60803
823303,60803
823605,60803
823400,60803
823200,60803
740100,60803
823304,60803
814200,60804
813801,60804
814300,60804
813500,60804
813302,60804
560100,60804
814500,60804
813900,60804
813301,60804
820700,60804
813600,60804
813802,60804
813701,60804
814100,60804
813702,60804
814000,60804
814400,60804
813400,60804
821700,60805
821900,60805
821800,60805
821600,60805
826700,60827
821500,60827
826401,60827
826600,60827
540101,60827
821402,60827
821200,60827
540102,60827
826500,60827
826800,60827
821401,60827
