tract_name,tract_clean,zip_code
Census Tract 101; Cook County; Illinois,10100,00926
Census Tract 102.01; Cook County; Illinois,10201,03063
Census Tract 102.02; Cook County; Illinois,10202,03063
Census Tract 103; Cook County; Illinois,10300,02115
Census Tract 104; Cook County; Illinois,10400,02631
Census Tract 105.01; Cook County; Illinois,10501,02914
Census Tract 105.02; Cook County; Illinois,10502,02914
Census Tract 105.03; Cook County; Illinois,10503,08205
Census Tract 106; Cook County; Illinois,10600,02115
Census Tract 107.01; Cook County; Illinois,10701,02115
Census Tract 107.02; Cook County; Illinois,10702,02116
Census Tract 201; Cook County; Illinois,20100,04210
Census Tract 202; Cook County; Illinois,20200,00956
Census Tract 203.01; Cook County; Illinois,20301,02114
Census Tract 203.02; Cook County; Illinois,20302,00961
Census Tract 204; Cook County; Illinois,20400,02816
Census Tract 205; Cook County; Illinois,20500,00926
Census Tract 206.01; Cook County; Illinois,20601,02816
Census Tract 206.02; Cook County; Illinois,20602,02816
Census Tract 207.01; Cook County; Illinois,20701,02816
Census Tract 207.02; Cook County; Illinois,20702,02816
Census Tract 208.01; Cook County; Illinois,20801,04240
Census Tract 208.02; Cook County; Illinois,20802,04240
Census Tract 209.01; Cook County; Illinois,20901,02818
Census Tract 209.02; Cook County; Illinois,20902,07021
Census Tract 301.01; Cook County; Illinois,30101,00934
Census Tract 301.02; Cook County; Illinois,30102,04073
Census Tract 301.03; Cook County; Illinois,30103,00957
Census Tract 301.04; Cook County; Illinois,30104,00957
Census Tract 302; Cook County; Illinois,30200,00959
Census Tract 303; Cook County; Illinois,30300,00956
Census Tract 304; Cook County; Illinois,30400,02109
Census Tract 305; Cook County; Illinois,30500,02109
Census Tract 306.01; Cook County; Illinois,30601,02885
Census Tract 306.03; Cook County; Illinois,30603,06489
Census Tract 306.04; Cook County; Illinois,30604,06010
Census Tract 307.01; Cook County; Illinois,30701,07202
Census Tract 307.02; Cook County; Illinois,30702,13035
Census Tract 307.03; Cook County; Illinois,30703,07202
Census Tract 307.06; Cook County; Illinois,30706,32003
Census Tract 308; Cook County; Illinois,30800,00957
Census Tract 309; Cook County; Illinois,30900,07202
Census Tract 310; Cook County; Illinois,31000,03901
Census Tract 311; Cook County; Illinois,31100,04401
Census Tract 312; Cook County; Illinois,31200,04422
Census Tract 313; Cook County; Illinois,31300,04401
Census Tract 314; Cook County; Illinois,31400,07031
Census Tract 315.01; Cook County; Illinois,31501,00957
Census Tract 315.02; Cook County; Illinois,31502,00956
Census Tract 317; Cook County; Illinois,31700,07205
Census Tract 318; Cook County; Illinois,31800,00956
Census Tract 319; Cook County; Illinois,31900,00956
Census Tract 321; Cook County; Illinois,32100,00956
Census Tract 401; Cook County; Illinois,40100,01070
Census Tract 402.01; Cook County; Illinois,40201,13033
Census Tract 402.02; Cook County; Illinois,40202,13027
Census Tract 403; Cook County; Illinois,40300,01360
Census Tract 404.01; Cook County; Illinois,40401,02129
Census Tract 404.02; Cook County; Illinois,40402,24019
Census Tract 406; Cook County; Illinois,40600,01002
Census Tract 407; Cook County; Illinois,40700,02840
Census Tract 408; Cook County; Illinois,40800,01039
Census Tract 409; Cook County; Illinois,40900,00969
Census Tract 501; Cook County; Illinois,50100,06238
Census Tract 502; Cook County; Illinois,50200,02128
Census Tract 503; Cook County; Illinois,50300,02128
Census Tract 505; Cook County; Illinois,50500,02128
Census Tract 506; Cook County; Illinois,50600,00985
Census Tract 507; Cook County; Illinois,50700,00985
Census Tract 508; Cook County; Illinois,50800,06460
Census Tract 509; Cook County; Illinois,50900,06460
Census Tract 510; Cook County; Illinois,51000,02128
Census Tract 511; Cook County; Illinois,51100,06460
Census Tract 512; Cook County; Illinois,51200,02128
Census Tract 513; Cook County; Illinois,51300,06705
Census Tract 514; Cook County; Illinois,51400,02881
Census Tract 601; Cook County; Illinois,60100,06030
Census Tract 602; Cook County; Illinois,60200,02127
Census Tract 603; Cook County; Illinois,60300,06779
Census Tract 604; Cook County; Illinois,60400,02127
Census Tract 605; Cook County; Illinois,60500,06824
Census Tract 608; Cook County; Illinois,60800,02127
Census Tract 609; Cook County; Illinois,60900,06824
Census Tract 610; Cook County; Illinois,61000,02127
Census Tract 611; Cook County; Illinois,61100,06031
Census Tract 612; Cook County; Illinois,61200,06716
Census Tract 615; Cook County; Illinois,61500,06516
Census Tract 618; Cook County; Illinois,61800,11413
Census Tract 619.01; Cook County; Illinois,61901,60657
Census Tract 619.02; Cook County; Illinois,61902,27239
Census Tract 620; Cook County; Illinois,62000,03827
Census Tract 621; Cook County; Illinois,62100,06039
Census Tract 622; Cook County; Illinois,62200,11235
Census Tract 623; Cook County; Illinois,62300,11385
Census Tract 624; Cook County; Illinois,62400,11413
Census Tract 625; Cook County; Illinois,62500,03827
Census Tract 626; Cook County; Illinois,62600,11229
Census Tract 627; Cook County; Illinois,62700,11385
Census Tract 628; Cook County; Illinois,62800,11229
Census Tract 629; Cook County; Illinois,62900,11385
Census Tract 630; Cook County; Illinois,63000,11413
Census Tract 631; Cook County; Illinois,63100,60657
Census Tract 632; Cook County; Illinois,63200,06031
Census Tract 633.01; Cook County; Illinois,63301,11385
Census Tract 633.02; Cook County; Illinois,63302,11385
Census Tract 633.03; Cook County; Illinois,63303,60657
Census Tract 634; Cook County; Illinois,63400,36036
Census Tract 701.01; Cook County; Illinois,70101,12538
Census Tract 701.02; Cook County; Illinois,70102,02108
Census Tract 701.03; Cook County; Illinois,70103,02111
Census Tract 702; Cook County; Illinois,70200,06340
Census Tract 703; Cook County; Illinois,70300,00716
Census Tract 704; Cook County; Illinois,70400,00716
Census Tract 705; Cook County; Illinois,70500,06410
Census Tract 706; Cook County; Illinois,70600,02116
Census Tract 707; Cook County; Illinois,70700,02116
Census Tract 710; Cook County; Illinois,71000,00730
Census Tract 711; Cook County; Illinois,71100,06002
Census Tract 712; Cook County; Illinois,71200,00641
Census Tract 713; Cook County; Illinois,71300,00717
Census Tract 714; Cook County; Illinois,71400,06002
Census Tract 715; Cook County; Illinois,71500,00717
Census Tract 716; Cook County; Illinois,71600,06037
Census Tract 717; Cook County; Illinois,71700,00717
Census Tract 718; Cook County; Illinois,71800,00716
Census Tract 801; Cook County; Illinois,80100,00680
Census Tract 802.01; Cook County; Illinois,80201,12042
Census Tract 802.02; Cook County; Illinois,80202,03823
Census Tract 803; Cook County; Illinois,80300,00682
Census Tract 804; Cook County; Illinois,80400,06082
Census Tract 810; Cook County; Illinois,81000,06082
Census Tract 811; Cook County; Illinois,81100,06082
Census Tract 812.01; Cook County; Illinois,81201,32118
Census Tract 812.02; Cook County; Illinois,81202,32118
Census Tract 813; Cook County; Illinois,81300,00680
Census Tract 814.01; Cook County; Illinois,81401,60611
Census Tract 814.02; Cook County; Illinois,81402,60611
Census Tract 814.03; Cook County; Illinois,81403,60601
Census Tract 815; Cook County; Illinois,81500,02119
Census Tract 816; Cook County; Illinois,81600,03820
Census Tract 817; Cook County; Illinois,81700,00680
Census Tract 818; Cook County; Illinois,81800,00680
Census Tract 819; Cook County; Illinois,81900,00680
Census Tract 901; Cook County; Illinois,90100,02121
Census Tract 902; Cook County; Illinois,90200,02121
Census Tract 903; Cook County; Illinois,90300,02121
Census Tract 1001; Cook County; Illinois,100100,02124
Census Tract 1002; Cook County; Illinois,100200,00729
Census Tract 1003; Cook County; Illinois,100300,02124
Census Tract 1004; Cook County; Illinois,100400,00729
Census Tract 1005; Cook County; Illinois,100500,02124
Census Tract 1006; Cook County; Illinois,100600,11236
Census Tract 1007; Cook County; Illinois,100700,00729
Census Tract 1101; Cook County; Illinois,110100,16354
Census Tract 1102; Cook County; Illinois,110200,11743
Census Tract 1103; Cook County; Illinois,110300,11743
Census Tract 1104; Cook County; Illinois,110400,00772
Census Tract 1105.01; Cook County; Illinois,110501,02131
Census Tract 1105.02; Cook County; Illinois,110502,02131
Census Tract 1201; Cook County; Illinois,120100,11355
Census Tract 1202; Cook County; Illinois,120200,00949
Census Tract 1203; Cook County; Illinois,120300,00949
Census Tract 1204; Cook County; Illinois,120400,00949
Census Tract 1301; Cook County; Illinois,130100,11427
Census Tract 1302; Cook County; Illinois,130200,00745
Census Tract 1303; Cook County; Illinois,130300,00745
Census Tract 1401; Cook County; Illinois,140100,15213
Census Tract 1402; Cook County; Illinois,140200,15217
Census Tract 1403.01; Cook County; Illinois,140301,12601
Census Tract 1403.02; Cook County; Illinois,140302,12601
Census Tract 1404; Cook County; Illinois,140400,02126
Census Tract 1405; Cook County; Illinois,140500,12601
Census Tract 1406.01; Cook County; Illinois,140601,60618
Census Tract 1406.02; Cook County; Illinois,140602,12601
Census Tract 1407.01; Cook County; Illinois,140701,44118
Census Tract 1407.02; Cook County; Illinois,140702,44118
Census Tract 1408; Cook County; Illinois,140800,15217
Census Tract 1502; Cook County; Illinois,150200,00738
Census Tract 1503; Cook County; Illinois,150300,21216
Census Tract 1504.01; Cook County; Illinois,150401,60630
Census Tract 1504.02; Cook County; Illinois,150402,60634
Census Tract 1505.01; Cook County; Illinois,150501,14527
Census Tract 1505.02; Cook County; Illinois,150502,14527
Census Tract 1506; Cook County; Illinois,150600,21216
Census Tract 1507; Cook County; Illinois,150700,48301
Census Tract 1508; Cook County; Illinois,150800,21215
Census Tract 1510.01; Cook County; Illinois,151001,60641
Census Tract 1510.02; Cook County; Illinois,151002,60641
Census Tract 1511; Cook County; Illinois,151100,21215
Census Tract 1512; Cook County; Illinois,151200,21211
Census Tract 1601; Cook County; Illinois,160100,21201
Census Tract 1602; Cook County; Illinois,160200,02150
Census Tract 1603; Cook County; Illinois,160300,02150
Census Tract 1604; Cook County; Illinois,160400,00735
Census Tract 1605.01; Cook County; Illinois,160501,02150
Census Tract 1605.02; Cook County; Illinois,160502,02150
Census Tract 1606.01; Cook County; Illinois,160601,02150
Census Tract 1606.02; Cook County; Illinois,160602,02150
Census Tract 1607; Cook County; Illinois,160700,21216
Census Tract 1608; Cook County; Illinois,160800,15203
Census Tract 1609; Cook County; Illinois,160900,15203
Census Tract 1610; Cook County; Illinois,161000,15203
Census Tract 1611; Cook County; Illinois,161100,30223
Census Tract 1612; Cook County; Illinois,161200,44107
Census Tract 1613; Cook County; Illinois,161300,44107
Census Tract 1701; Cook County; Illinois,170100,00718
Census Tract 1702; Cook County; Illinois,170200,00718
Census Tract 1703; Cook County; Illinois,170300,00718
Census Tract 1704; Cook County; Illinois,170400,00718
Census Tract 1705; Cook County; Illinois,170500,53172
Census Tract 1706; Cook County; Illinois,170600,15203
Census Tract 1707; Cook County; Illinois,170700,53172
Census Tract 1708; Cook County; Illinois,170800,02151
Census Tract 1709; Cook County; Illinois,170900,56001
Census Tract 1710; Cook County; Illinois,171000,48237
Census Tract 1711; Cook County; Illinois,171100,48237
Census Tract 1801; Cook County; Illinois,180100,00741
Census Tract 1901; Cook County; Illinois,190100,21223
Census Tract 1902; Cook County; Illinois,190200,21223
Census Tract 1903; Cook County; Illinois,190300,15211
Census Tract 1904.01; Cook County; Illinois,190401,12524
Census Tract 1904.02; Cook County; Illinois,190402,11941
Census Tract 1906.01; Cook County; Illinois,190601,60639
Census Tract 1906.02; Cook County; Illinois,190602,60639
Census Tract 1907.01; Cook County; Illinois,190701,60639
Census Tract 1907.02; Cook County; Illinois,190702,60639
Census Tract 1908; Cook County; Illinois,190800,48306
Census Tract 1909; Cook County; Illinois,190900,60639
Census Tract 1910; Cook County; Illinois,191000,48307
Census Tract 1911; Cook County; Illinois,191100,15211
Census Tract 1912; Cook County; Illinois,191200,48307
Census Tract 1913.01; Cook County; Illinois,191301,60639
Census Tract 1913.02; Cook County; Illinois,191302,60639
Census Tract 2001; Cook County; Illinois,200100,00725
Census Tract 2002; Cook County; Illinois,200200,00725
Census Tract 2003; Cook County; Illinois,200300,02539
Census Tract 2004.01; Cook County; Illinois,200401,19040
Census Tract 2004.02; Cook County; Illinois,200402,18974
Census Tract 2101; Cook County; Illinois,210100,00778
Census Tract 2104; Cook County; Illinois,210400,00778
Census Tract 2105.01; Cook County; Illinois,210501,46122
Census Tract 2105.02; Cook County; Illinois,210502,46122
Census Tract 2106.01; Cook County; Illinois,210601,60618
Census Tract 2106.02; Cook County; Illinois,210602,45301
Census Tract 2107; Cook County; Illinois,210700,01960
Census Tract 2108; Cook County; Illinois,210800,01923
Census Tract 2109; Cook County; Illinois,210900,01960
Census Tract 2203; Cook County; Illinois,220300,00754
Census Tract 2204; Cook County; Illinois,220400,60647
Census Tract 2205; Cook County; Illinois,220500,60647
Census Tract 2206.01; Cook County; Illinois,220601,60647
Census Tract 2206.02; Cook County; Illinois,220602,60647
Census Tract 2207.01; Cook County; Illinois,220701,60647
Census Tract 2207.02; Cook County; Illinois,220702,60639
Census Tract 2209.01; Cook County; Illinois,220901,12601
Census Tract 2209.02; Cook County; Illinois,220902,60639
Census Tract 2210; Cook County; Illinois,221000,60647
Census Tract 2211; Cook County; Illinois,221100,01930
Census Tract 2212; Cook County; Illinois,221200,48047
Census Tract 2213; Cook County; Illinois,221300,01930
Census Tract 2214; Cook County; Illinois,221400,01930
Census Tract 2215; Cook County; Illinois,221500,01930
Census Tract 2216; Cook County; Illinois,221600,01930
Census Tract 2222; Cook County; Illinois,222200,60647
Census Tract 2225; Cook County; Illinois,222500,48047
Census Tract 2226; Cook County; Illinois,222600,60647
Census Tract 2227; Cook County; Illinois,222700,60647
Census Tract 2228; Cook County; Illinois,222800,48047
Census Tract 2229; Cook County; Illinois,222900,60647
Census Tract 2301; Cook County; Illinois,230100,00703
Census Tract 2302; Cook County; Illinois,230200,00703
Census Tract 2303; Cook County; Illinois,230300,00703
Census Tract 2304; Cook County; Illinois,230400,00703
Census Tract 2305; Cook County; Illinois,230500,60639
Census Tract 2306; Cook County; Illinois,230600,60639
Census Tract 2307; Cook County; Illinois,230700,48310
Census Tract 2308; Cook County; Illinois,230800,48310
Census Tract 2309; Cook County; Illinois,230900,60647
Census Tract 2311; Cook County; Illinois,231100,48312
Census Tract 2312; Cook County; Illinois,231200,48312
Census Tract 2315; Cook County; Illinois,231500,48310
Census Tract 2402; Cook County; Illinois,240200,21230
Census Tract 2403; Cook County; Illinois,240300,00739
Census Tract 2405; Cook County; Illinois,240500,00739
Census Tract 2406; Cook County; Illinois,240600,45384
Census Tract 2407; Cook County; Illinois,240700,45385
Census Tract 2408; Cook County; Illinois,240800,60647
Census Tract 2409; Cook County; Illinois,240900,48036
Census Tract 2410; Cook County; Illinois,241000,48036
Census Tract 2411; Cook County; Illinois,241100,60622
Census Tract 2412; Cook County; Illinois,241200,48035
Census Tract 2413; Cook County; Illinois,241300,15212
Census Tract 2414; Cook County; Illinois,241400,48035
Census Tract 2415; Cook County; Illinois,241500,48035
Census Tract 2416; Cook County; Illinois,241600,48035
Census Tract 2420; Cook County; Illinois,242000,60622
Census Tract 2421; Cook County; Illinois,242100,48035
Census Tract 2422; Cook County; Illinois,242200,60622
Census Tract 2423; Cook County; Illinois,242300,60622
Census Tract 2424; Cook County; Illinois,242400,60622
Census Tract 2425; Cook County; Illinois,242500,48038
Census Tract 2426; Cook County; Illinois,242600,60622
Census Tract 2427; Cook County; Illinois,242700,60622
Census Tract 2428; Cook County; Illinois,242800,60612
Census Tract 2429; Cook County; Illinois,242900,60612
Census Tract 2430; Cook County; Illinois,243000,48038
Census Tract 2431; Cook County; Illinois,243100,60622
Census Tract 2432; Cook County; Illinois,243200,60622
Census Tract 2433; Cook County; Illinois,243300,60622
Census Tract 2434; Cook County; Illinois,243400,60642
Census Tract 2435; Cook County; Illinois,243500,60642
Census Tract 2502; Cook County; Illinois,250200,00705
Census Tract 2503; Cook County; Illinois,250300,00705
Census Tract 2504; Cook County; Illinois,250400,00705
Census Tract 2505; Cook County; Illinois,250500,00705
Census Tract 2506; Cook County; Illinois,250600,00705
Census Tract 2507; Cook County; Illinois,250700,01841
Census Tract 2508; Cook County; Illinois,250800,01841
Census Tract 2510; Cook County; Illinois,251000,01840
Census Tract 2511; Cook County; Illinois,251100,01841
Census Tract 2512; Cook County; Illinois,251200,01840
Census Tract 2513; Cook County; Illinois,251300,01840
Census Tract 2514; Cook County; Illinois,251400,01841
Census Tract 2515; Cook County; Illinois,251500,01840
Census Tract 2516; Cook County; Illinois,251600,01843
Census Tract 2517; Cook County; Illinois,251700,01843
Census Tract 2518; Cook County; Illinois,251800,01810
Census Tract 2519; Cook County; Illinois,251900,48080
Census Tract 2520; Cook County; Illinois,252000,48080
Census Tract 2521.01; Cook County; Illinois,252101,01841
Census Tract 2521.02; Cook County; Illinois,252102,01826
Census Tract 2522.01; Cook County; Illinois,252201,01844
Census Tract 2522.02; Cook County; Illinois,252202,01844
Census Tract 2601; Cook County; Illinois,260100,00736
Census Tract 2602; Cook County; Illinois,260200,01830
Census Tract 2603; Cook County; Illinois,260300,00736
Census Tract 2604; Cook County; Illinois,260400,00736
Census Tract 2605; Cook County; Illinois,260500,00736
Census Tract 2606; Cook County; Illinois,260600,00736
Census Tract 2607; Cook County; Illinois,260700,00736
Census Tract 2608; Cook County; Illinois,260800,00736
Census Tract 2609; Cook County; Illinois,260900,01832
Census Tract 2610; Cook County; Illinois,261000,01835
Census Tract 2705; Cook County; Illinois,270500,00784
Census Tract 2712; Cook County; Illinois,271200,21210
Census Tract 2713; Cook County; Illinois,271300,21209
Census Tract 2714; Cook County; Illinois,271400,21209
Census Tract 2715; Cook County; Illinois,271500,60624
Census Tract 2718; Cook County; Illinois,271800,60612
Census Tract 2801; Cook County; Illinois,280100,60606
Census Tract 2804; Cook County; Illinois,280400,23315
Census Tract 2808; Cook County; Illinois,280800,48708
Census Tract 2809; Cook County; Illinois,280900,48708
Census Tract 2819; Cook County; Illinois,281900,60606
Census Tract 2827; Cook County; Illinois,282700,60608
Census Tract 2828; Cook County; Illinois,282800,60608
Census Tract 2831; Cook County; Illinois,283100,60607
Census Tract 2832; Cook County; Illinois,283200,60607
Census Tract 2838; Cook County; Illinois,283800,60608
Census Tract 2909; Cook County; Illinois,290900,60623
Census Tract 2912; Cook County; Illinois,291200,48640
Census Tract 2916; Cook County; Illinois,291600,60608
Census Tract 2922; Cook County; Illinois,292200,60623
Census Tract 2924; Cook County; Illinois,292400,60623
Census Tract 2925; Cook County; Illinois,292500,60623
Census Tract 3005; Cook County; Illinois,300500,00612
Census Tract 3006; Cook County; Illinois,300600,11021
Census Tract 3007; Cook County; Illinois,300700,00612
Census Tract 3008; Cook County; Illinois,300800,00612
Census Tract 3009; Cook County; Illinois,300900,19460
Census Tract 3011; Cook County; Illinois,301100,00612
Census Tract 3012; Cook County; Illinois,301200,00612
Census Tract 3016; Cook County; Illinois,301600,00612
Census Tract 3017.01; Cook County; Illinois,301701,60623
Census Tract 3017.02; Cook County; Illinois,301702,60623
Census Tract 3018.01; Cook County; Illinois,301801,60623
Census Tract 3018.02; Cook County; Illinois,301802,60623
Census Tract 3018.03; Cook County; Illinois,301803,60623
Census Tract 3102; Cook County; Illinois,310200,00659
Census Tract 3103; Cook County; Illinois,310300,00659
Census Tract 3104; Cook County; Illinois,310400,00612
Census Tract 3105; Cook County; Illinois,310500,00612
Census Tract 3106; Cook County; Illinois,310600,00659
Census Tract 3107; Cook County; Illinois,310700,01851
Census Tract 3108; Cook County; Illinois,310800,44024
Census Tract 3109; Cook County; Illinois,310900,44021
Census Tract 3201.01; Cook County; Illinois,320101,60601
Census Tract 3201.02; Cook County; Illinois,320102,01748
Census Tract 3204; Cook County; Illinois,320400,15210
Census Tract 3206; Cook County; Illinois,320600,00627
Census Tract 3301.01; Cook County; Illinois,330101,01864
Census Tract 3301.02; Cook County; Illinois,330102,01864
Census Tract 3301.03; Cook County; Illinois,330103,46250
Census Tract 3302; Cook County; Illinois,330200,00678
Census Tract 3403; Cook County; Illinois,340300,23662
Census Tract 3404; Cook County; Illinois,340400,46222
Census Tract 3405; Cook County; Illinois,340500,46222
Census Tract 3406; Cook County; Illinois,340600,46222
Census Tract 3501; Cook County; Illinois,350100,46208
Census Tract 3504; Cook County; Illinois,350400,02144
Census Tract 3510; Cook County; Illinois,351000,46205
Census Tract 3511; Cook County; Illinois,351100,60616
Census Tract 3514; Cook County; Illinois,351400,60609
Census Tract 3515; Cook County; Illinois,351500,02139
Census Tract 3602; Cook County; Illinois,360200,50441
Census Tract 3801; Cook County; Illinois,380100,34950
Census Tract 3802; Cook County; Illinois,380200,34950
Census Tract 3806; Cook County; Illinois,380600,34982
Census Tract 3812; Cook County; Illinois,381200,60615
Census Tract 3814; Cook County; Illinois,381400,60609
Census Tract 3815; Cook County; Illinois,381500,60609
Census Tract 3818; Cook County; Illinois,381800,60609
Census Tract 3819; Cook County; Illinois,381900,34952
Census Tract 3901; Cook County; Illinois,390100,45312
Census Tract 3902; Cook County; Illinois,390200,46163
Census Tract 3903; Cook County; Illinois,390300,46163
Census Tract 3904; Cook County; Illinois,390400,60615
Census Tract 3905; Cook County; Illinois,390500,46208
Census Tract 3906; Cook County; Illinois,390600,60615
Census Tract 3907; Cook County; Illinois,390700,46222
Census Tract 4003; Cook County; Illinois,400300,00602
Census Tract 4004; Cook County; Illinois,400400,00603
Census Tract 4005; Cook County; Illinois,400500,02445
Census Tract 4008; Cook County; Illinois,400800,00603
Census Tract 4101; Cook County; Illinois,410100,00662
Census Tract 4102; Cook County; Illinois,410200,00662
Census Tract 4105; Cook County; Illinois,410500,00662
Census Tract 4106; Cook County; Illinois,410600,00662
Census Tract 4107; Cook County; Illinois,410700,11563
Census Tract 4108; Cook County; Illinois,410800,11557
Census Tract 4109; Cook County; Illinois,410900,11557
Census Tract 4110; Cook County; Illinois,411000,11096
Census Tract 4111; Cook County; Illinois,411100,11096
Census Tract 4112; Cook County; Illinois,411200,02032
Census Tract 4201; Cook County; Illinois,420100,00603
Census Tract 4202; Cook County; Illinois,420200,00676
Census Tract 4203; Cook County; Illinois,420300,16701
Census Tract 4204; Cook County; Illinois,420400,16701
Census Tract 4205; Cook County; Illinois,420500,00676
Census Tract 4206; Cook County; Illinois,420600,16701
Census Tract 4207; Cook County; Illinois,420700,16743
Census Tract 4208; Cook County; Illinois,420800,16724
Census Tract 4212; Cook County; Illinois,421200,02343
Census Tract 4301.01; Cook County; Illinois,430101,21225
Census Tract 4301.02; Cook County; Illinois,430102,22032
Census Tract 4302; Cook County; Illinois,430200,00602
Census Tract 4303; Cook County; Illinois,430300,00602
Census Tract 4304; Cook County; Illinois,430400,21227
