zip_code,population,median_income,renter_rate,median_age,area_sq_miles,tract_count,population_density,competitor_count,avg_rating,total_reviews
15664,4266,114593.0,0.0226460071513706,35.0,1.0,1,4266.0,0.0,0.0,0.0
15666,5524,84438.0,0.295320308950477,35.0,1.0,1,5524.0,0.0,0.0,0.0
16354,5776,96514.0,0.3379218472468916,35.0,1.0,1,5776.0,0.0,0.0,0.0
16701,6485,34643.0,0.827790724357516,35.0,3.0,3,2161.6666666666665,0.0,0.0,0.0
16724,2322,44375.0,0.76033934252386,35.0,1.0,1,2322.0,0.0,0.0,0.0
16743,2274,24785.0,0.703862660944206,35.0,1.0,1,2274.0,0.0,0.0,0.0
18974,5072,77288.0,0.5579984836997726,35.0,1.0,1,5072.0,0.0,0.0,0.0
19040,3408,70046.0,0.5569487983281086,35.0,1.0,1,3408.0,0.0,0.0,0.0
19460,3937,32766.0,0.488621997471555,35.0,1.0,1,3937.0,0.0,0.0,0.0
20706,26523,100506.0,0.40026158877937557,35.0,5.0,5,5304.6,0.0,0.0,0.0
20743,7492,67905.0,0.3620906801007557,35.0,1.0,1,7492.0,0.0,0.0,0.0
20746,4990,139904.0,0.0807899461400359,35.0,1.0,1,4990.0,0.0,0.0,0.0
20782,7800,128750.0,0.08313648246706945,35.0,2.0,2,3900.0,0.0,0.0,0.0
20783,7844,103373.0,0.2492529863094033,35.0,2.0,2,3922.0,0.0,0.0,0.0
20784,6865,170819.0,0.0496919917864476,35.0,1.0,1,6865.0,0.0,0.0,0.0
21201,2757,107137.0,0.345703125,35.0,1.0,1,2757.0,0.0,0.0,0.0
21209,2323,32285.0,0.7361380798274002,35.0,2.0,2,1161.5,0.0,0.0,0.0
21210,1384,32401.0,0.7379134860050891,35.0,1.0,1,1384.0,0.0,0.0,0.0
21211,4057,88939.0,0.2016491754122938,35.0,1.0,1,4057.0,0.0,0.0,0.0
21215,10115,81617.5,0.38612026427755136,35.0,2.0,2,5057.5,0.0,0.0,0.0
21216,17760,86290.0,0.4364476264923402,35.0,3.0,3,5920.0,0.0,0.0,0.0
21221,3461,51990.0,0.36435124508519,35.0,1.0,1,3461.0,0.0,0.0,0.0
21223,8196,70913.0,0.5777582214131356,35.0,2.0,2,4098.0,0.0,0.0,0.0
21225,3468,32264.0,0.8426395939086294,35.0,1.0,1,3468.0,0.0,0.0,0.0
21227,11170,38173.0,0.6576642647763046,35.0,5.0,5,2234.0,0.0,0.0,0.0
21230,1966,166458.0,0.3674475955610357,35.0,1.0,1,1966.0,0.0,0.0,0.0
21236,8139,46747.0,0.43229978513860207,35.0,3.0,3,2713.0,0.0,0.0,0.0
21237,2377,39730.0,0.4771622934888241,35.0,1.0,1,2377.0,0.0,0.0,0.0
21701,3844,56504.0,0.2767102229054573,35.0,1.0,1,3844.0,0.0,0.0,0.0
21702,2290,65300.0,0.6741154562383612,35.0,1.0,1,2290.0,0.0,0.0,0.0
22003,2763,31537.0,0.6658307210031348,35.0,1.0,1,2763.0,0.0,0.0,0.0
22031,6096,34355.0,0.7643492320129345,35.0,1.0,1,6096.0,0.0,0.0,0.0
22032,3542,50625.0,0.807660626029654,35.0,1.0,1,3542.0,0.0,0.0,0.0
22066,4811,59980.5,0.4818860508707191,35.0,2.0,2,2405.5,0.0,0.0,0.0
22101,2246,45855.0,0.4242728184553661,35.0,1.0,1,2246.0,0.0,0.0,0.0
22151,3882,28528.0,0.9010331702011964,35.0,1.0,1,3882.0,0.0,0.0,0.0
22180,6256,30570.5,0.6735099595393713,35.0,2.0,2,3128.0,0.0,0.0,0.0
22182,3682,68475.0,0.4809741248097412,35.0,1.0,1,3682.0,0.0,0.0,0.0
23011,6003,83086.0,0.1013850415512465,35.0,1.0,1,6003.0,0.0,0.0,0.0
23089,6124,74207.0,0.1139841688654353,35.0,1.0,1,6124.0,0.0,0.0,0.0
23315,1423,44414.0,0.7904411764705882,35.0,1.0,1,1423.0,0.0,0.0,0.0
23662,1698,47519.0,0.556998556998557,35.0,1.0,1,1698.0,0.0,0.0,0.0
23805,6876,66788.0,0.4945848375451263,35.0,1.0,1,6876.0,0.0,0.0,0.0
23834,7147,68672.5,0.23934076388085407,35.0,2.0,2,3573.5,0.0,0.0,0.0
24019,4581,94132.0,0.7098302408211606,35.0,1.0,1,4581.0,0.0,0.0,0.0
27239,4938,86805.0,0.6906721536351166,35.0,1.0,1,4938.0,0.0,0.0,0.0
30223,2024,158393.0,0.2414248021108179,35.0,1.0,1,2024.0,0.0,0.0,0.0
32003,2588,54143.0,0.6105207226354942,35.0,1.0,1,2588.0,0.0,0.0,0.0
32118,7865,153287.0,0.404294966275953,35.0,2.0,2,3932.5,0.0,0.0,0.0
34950,3651,-333320749.5,0.6674807802788195,35.0,2.0,2,1825.5,0.0,0.0,0.0
34952,1348,58803.0,0.5604770017035775,35.0,1.0,1,1348.0,0.0,0.0,0.0
34982,4025,25455.0,0.7482552342971087,35.0,1.0,1,4025.0,0.0,0.0,0.0
36036,2435,95833.0,0.835832083958021,35.0,1.0,1,2435.0,0.0,0.0,0.0
43903,1860,148450.0,0.0574162679425837,35.0,1.0,1,1860.0,0.0,0.0,0.0
43988,3135,118227.0,0.4012027491408935,35.0,1.0,1,3135.0,0.0,0.0,0.0
44021,4914,78287.0,0.6231727125067678,35.0,1.0,1,4914.0,0.0,0.0,0.0
44024,4633,63779.0,0.7228292121909143,35.0,1.0,1,4633.0,0.0,0.0,0.0
44107,6642,62180.0,0.4990117263816949,35.0,2.0,2,3321.0,0.0,0.0,0.0
44118,8562,82891.5,0.6296800834519326,35.0,2.0,2,4281.0,0.0,0.0,0.0
44201,2151,45663.0,0.5318302387267905,35.0,1.0,1,2151.0,0.0,0.0,0.0
44221,5171,87381.0,0.1362433862433862,35.0,1.0,1,5171.0,0.0,0.0,0.0
44224,6582,51626.5,0.28851459036921784,35.0,2.0,2,3291.0,0.0,0.0,0.0
44401,4588,145625.0,0.2383177570093458,35.0,1.0,1,4588.0,0.0,0.0,0.0
44406,11032,96212.0,0.3268089520816488,35.0,2.0,2,5516.0,0.0,0.0,0.0
44440,2981,88717.0,0.4059156702328508,35.0,1.0,1,2981.0,0.0,0.0,0.0
44449,3828,144821.0,0.2954856361149111,35.0,1.0,1,3828.0,0.0,0.0,0.0
44502,11328,63856.5,0.47715433265366325,35.0,2.0,2,5664.0,0.0,0.0,0.0
44505,8122,68380.0,0.3364075537988581,35.0,1.0,1,8122.0,0.0,0.0,0.0
44509,16303,87476.0,0.45965321926005903,35.0,3.0,3,5434.333333333333,0.0,0.0,0.0
44511,5043,116136.0,0.2176674364896074,35.0,1.0,1,5043.0,0.0,0.0,0.0
44609,4578,131042.0,0.2606023355869699,35.0,1.0,1,4578.0,0.0,0.0,0.0
44615,5930,114730.5,0.11242523397368234,35.0,2.0,2,2965.0,0.0,0.0,0.0
45144,4440,88983.0,0.3761006289308176,35.0,1.0,1,4440.0,0.0,0.0,0.0
45301,4362,102625.0,0.6183810103469264,35.0,1.0,1,4362.0,0.0,0.0,0.0
45303,6201,-666666666.0,0.411544227886057,35.0,1.0,1,6201.0,0.0,0.0,0.0
45312,1854,65833.0,0.6149870801033591,35.0,1.0,1,1854.0,0.0,0.0,0.0
45384,1639,157938.0,0.4544179523141655,35.0,1.0,1,1639.0,0.0,0.0,0.0
45385,1634,102102.0,0.6596931659693166,35.0,1.0,1,1634.0,0.0,0.0,0.0
45616,4225,54522.0,0.220814479638009,35.0,1.0,1,4225.0,0.0,0.0,0.0
46122,7278,68266.5,0.6784284166817115,35.0,2.0,2,3639.0,0.0,0.0,0.0
46163,4842,61958.0,0.5691542001207269,35.0,2.0,2,2421.0,0.0,0.0,0.0
46205,3526,54688.0,0.9156676312525835,35.0,1.0,1,3526.0,0.0,0.0,0.0
46208,4205,59907.0,0.8553672316384181,35.0,2.0,2,2102.5,0.0,0.0,0.0
46222,10567,53514.5,0.6974710708712762,35.0,4.0,4,2641.75,0.0,0.0,0.0
46250,8471,125175.0,0.5517456359102244,35.0,1.0,1,8471.0,0.0,0.0,0.0
48004,7211,92357.0,0.3816689466484268,35.0,1.0,1,7211.0,0.0,0.0,0.0
48023,4622,59966.0,0.3877266387726639,35.0,1.0,1,4622.0,0.0,0.0,0.0
48035,17319,173393.0,0.6152212430282947,35.0,5.0,5,3463.8,0.0,0.0,0.0
48036,2885,83307.0,0.6763421090672546,35.0,2.0,2,1442.5,0.0,0.0,0.0
48038,5478,97500.0,0.6428475323512011,35.0,2.0,2,2739.0,0.0,0.0,0.0
48047,5385,128243.0,0.6343656496748875,35.0,3.0,3,1795.0,0.0,0.0,0.0
48080,11394,27948.0,0.7753502784264416,35.0,2.0,2,5697.0,0.0,0.0,0.0
48111,4788,59364.0,0.7566413662239089,35.0,1.0,1,4788.0,0.0,0.0,0.0
48117,7191,96318.0,0.5814207650273224,35.0,1.0,1,7191.0,0.0,0.0,0.0
48131,9298,75878.0,0.6538647390343028,35.0,3.0,3,3099.3333333333335,0.0,0.0,0.0
48133,4348,201563.0,0.4146341463414634,35.0,1.0,1,4348.0,0.0,0.0,0.0
48140,2224,177500.0,0.3057620817843866,35.0,1.0,1,2224.0,0.0,0.0,0.0
48141,2084,-666666666.0,0.4007444168734491,35.0,1.0,1,2084.0,0.0,0.0,0.0
48144,18528,122605.0,0.586311255489184,35.0,4.0,4,4632.0,0.0,0.0,0.0
48145,3277,142500.0,0.5041724617524339,35.0,1.0,1,3277.0,0.0,0.0,0.0
48161,24997,125139.0,0.6026347404836958,35.0,7.0,7,3571.0,0.0,0.0,0.0
48162,17442,44653.0,0.5228618712000053,35.0,5.0,5,3488.4,0.0,0.0,0.0
48192,20876,59631.0,0.4556754708695398,35.0,5.0,5,4175.2,0.0,0.0,0.0
48237,10932,87166.5,0.2529065710692454,35.0,2.0,2,5466.0,0.0,0.0,0.0
48301,4453,100862.0,0.2597684515195369,35.0,1.0,1,4453.0,0.0,0.0,0.0
48306,6049,52404.0,0.5916919959473151,35.0,1.0,1,6049.0,0.0,0.0,0.0
48307,6331,60451.5,0.47085470532195184,35.0,2.0,2,3165.5,0.0,0.0,0.0
48310,12611,37237.0,0.5014372944747284,35.0,3.0,3,4203.666666666667,0.0,0.0,0.0
48312,7319,50125.0,0.49404101293569913,35.0,2.0,2,3659.5,0.0,0.0,0.0
48640,1312,24120.0,0.7268588770864947,35.0,1.0,1,1312.0,0.0,0.0,0.0
48708,1974,34443.5,0.7643874469057018,35.0,2.0,2,987.0,0.0,0.0,0.0
50122,2725,46250.0,0.3653355989804588,35.0,1.0,1,2725.0,0.0,0.0,0.0
50401,2303,35319.0,0.842391304347826,35.0,1.0,1,2303.0,0.0,0.0,0.0
50426,1372,46979.0,0.1531365313653136,35.0,1.0,1,1372.0,0.0,0.0,0.0
50441,1672,26638.0,0.9114927344782034,35.0,1.0,1,1672.0,0.0,0.0,0.0
50533,1474,39306.0,0.596745027124774,35.0,1.0,1,1474.0,0.0,0.0,0.0
53021,4798,68438.0,0.1761316872427983,35.0,1.0,1,4798.0,0.0,0.0,0.0
53092,1761,24628.0,0.7454242928452579,35.0,1.0,1,1761.0,0.0,0.0,0.0
53172,8421,85327.0,0.2514508370309354,35.0,2.0,2,4210.5,0.0,0.0,0.0
55910,1246,29906.0,0.3740875912408759,35.0,1.0,1,1246.0,0.0,0.0,0.0
55959,724,34459.0,0.6853932584269663,35.0,1.0,1,724.0,0.0,0.0,0.0
55987,4886,33791.5,0.48160856214136627,35.0,4.0,4,1221.5,0.0,0.0,0.0
56001,1970,68500.0,0.348159509202454,35.0,1.0,1,1970.0,0.0,0.0,0.0
56009,6284,68207.0,0.4233128834355828,35.0,1.0,1,6284.0,0.0,0.0,0.0
56152,4761,52880.0,0.3709428129829984,35.0,1.0,1,4761.0,0.0,0.0,0.0
56431,7001,88614.0,0.326463010673537,35.0,1.0,1,7001.0,0.0,0.0,0.0
60004,50861,104306.0,0.23221848152164873,35.0,11.0,11,4623.727272727273,0.0,0.0,0.0
60005,42476,75833.5,0.39353226475650943,35.0,8.0,8,5309.5,0.0,0.0,0.0
60007,29626,95509.5,0.23926065818404105,35.0,6.0,6,4937.666666666667,0.0,0.0,0.0
60008,32835,118693.0,0.3787494904942991,35.0,6.0,6,5472.5,0.0,0.0,0.0
60010,22887,185038.0,0.08594694834586894,35.0,4.0,4,5721.75,0.0,0.0,0.0
60016,46215,67317.0,0.35901619528238615,35.0,9.0,9,5135.0,0.0,0.0,0.0
60018,10359,77562.5,0.38168930428969106,35.0,2.0,2,5179.5,0.0,0.0,0.0
60025,9649,121681.5,0.12145030111131805,35.0,2.0,2,4824.5,0.0,0.0,0.0
60026,6308,134179.0,0.2257197696737044,35.0,1.0,1,6308.0,0.0,0.0,0.0
60053,18459,96798.0,0.17676119866219991,35.0,4.0,4,4614.75,0.0,0.0,0.0
60056,16650,120580.0,0.2594079007303542,35.0,3.0,3,5550.0,0.0,0.0,0.0
60062,13532,119075.0,0.2421903764735693,35.0,2.0,2,6766.0,0.0,0.0,0.0
60067,25596,90964.0,0.3262952626497857,35.0,6.0,6,4266.0,0.0,0.0,0.0
60068,21652,145250.0,0.16445815958488114,35.0,5.0,5,4330.4,0.0,0.0,0.0
60070,17331,72633.0,0.3871032919994198,35.0,4.0,4,4332.75,0.0,0.0,0.0
60074,10570,59911.5,0.5730592764024983,35.0,2.0,2,5285.0,0.0,0.0,0.0
60076,14587,91926.0,0.29000937086214634,35.0,3.0,3,4862.333333333333,0.0,0.0,0.0
60089,7116,91656.0,0.1509987250318742,35.0,2.0,2,3558.0,0.0,0.0,0.0
60090,9361,92685.0,0.2323741746751568,35.0,2.0,2,4680.5,0.0,0.0,0.0
60101,1209,32404.0,0.5346938775510204,35.0,1.0,1,1209.0,0.0,0.0,0.0
60103,34238,111190.0,0.21801233379369217,35.0,8.0,8,4279.75,0.0,0.0,0.0
60104,35226,74615.0,0.23134283640052603,35.0,7.0,7,5032.285714285715,0.0,0.0,0.0
60107,40900,87505.0,0.20265396728282203,35.0,8.0,8,5112.5,0.0,0.0,0.0
60120,24611,86802.0,0.27687053743954393,35.0,5.0,5,4922.2,0.0,0.0,0.0
60126,19925,40557.5,0.5788190320726224,35.0,6.0,6,3320.8333333333335,0.0,0.0,0.0
60130,17563,72481.0,0.4923524763623237,35.0,4.0,4,4390.75,0.0,0.0,0.0
60131,9007,66589.5,0.4042491052077055,35.0,2.0,2,4503.5,0.0,0.0,0.0
60133,23755,91875.0,0.2768680817364881,35.0,5.0,5,4751.0,0.0,0.0,0.0
60137,29025,77455.5,0.5716365825918278,35.0,6.0,6,4837.5,0.0,0.0,0.0
60141,9345,59664.5,0.486667885982852,35.0,2.0,2,4672.5,0.0,0.0,0.0
60148,4801,128778.0,0.5272597371773448,35.0,2.0,2,2400.5,0.0,0.0,0.0
60153,19915,63558.0,0.341220407319535,35.0,5.0,5,3983.0,0.0,0.0,0.0
60154,11144,105026.0,0.11734182285770824,35.0,3.0,3,3714.6666666666665,0.0,0.0,0.0
60155,8917,78470.0,0.31189683700393334,35.0,2.0,2,4458.5,0.0,0.0,0.0
60160,26651,69370.0,0.4180872488316629,35.0,6.0,6,4441.833333333333,0.0,0.0,0.0
60164,2810,56016.0,0.3882820258192651,35.0,1.0,1,2810.0,0.0,0.0,0.0
60168,8425,93586.0,0.4928021426180113,35.0,1.0,1,8425.0,0.0,0.0,0.0
60169,24212,101033.5,0.31846286035346605,35.0,6.0,6,4035.3333333333335,0.0,0.0,0.0
60173,5993,110833.0,0.3632305194805195,35.0,1.0,1,5993.0,0.0,0.0,0.0
60181,1564,46659.0,0.8128898128898129,35.0,1.0,1,1564.0,0.0,0.0,0.0
60187,3207,72616.0,0.3842498302783435,35.0,1.0,1,3207.0,0.0,0.0,0.0
60193,18257,97835.0,0.17068513309932923,35.0,4.0,4,4564.25,0.0,0.0,0.0
60194,5431,95590.0,0.3436334576451785,35.0,1.0,1,5431.0,0.0,0.0,0.0
60201,18734,74538.0,0.544303283834442,35.0,5.0,5,3746.8,0.0,0.0,0.0
60202,22554,118168.0,0.3754379375678663,35.0,6.0,6,3759.0,0.0,0.0,0.0
60302,2826,83783.0,0.5688291139240507,35.0,1.0,1,2826.0,0.0,0.0,0.0
60304,4729,122014.0,0.3475252794039383,35.0,1.0,1,4729.0,0.0,0.0,0.0
60402,69140,75429.0,0.3371899821977478,35.0,13.0,13,5318.461538461538,1.0,3.8,65.0
60406,37410,60970.0,0.39757938385923247,35.0,8.0,8,4676.25,0.0,0.0,0.0
60409,42775,60217.5,0.3562988652588044,35.0,10.0,10,4277.5,0.0,0.0,0.0
60411,81102,58244.0,0.3350580541270792,35.0,21.0,21,3862.0,0.0,0.0,0.0
60415,27273,66059.0,0.3311091517823396,35.0,5.0,5,5454.6,0.0,0.0,0.0
60418,25921,80860.0,0.21630827029710473,35.0,6.0,6,4320.166666666667,0.0,0.0,0.0
60419,32939,52639.0,0.2714485429776269,35.0,8.0,8,4117.375,0.0,0.0,0.0
60422,18175,96006.0,0.11135730923120178,35.0,3.0,3,6058.333333333333,0.0,0.0,0.0
60423,18797,94795.0,0.13215455217608968,35.0,4.0,4,4699.25,0.0,0.0,0.0
60425,3062,55375.0,0.1095406360424028,35.0,1.0,1,3062.0,0.0,0.0,0.0
60426,33104,43569.0,0.42705742088891596,35.0,11.0,11,3009.4545454545455,0.0,0.0,0.0
60428,28719,61511.0,0.26443243338437133,35.0,6.0,6,4786.5,0.0,0.0,0.0
60429,9629,64360.0,0.41857743183575913,35.0,3.0,3,3209.6666666666665,0.0,0.0,0.0
60438,23664,65190.0,0.3082212158175869,35.0,5.0,5,4732.8,0.0,0.0,0.0
60439,22528,126362.5,0.12486035980501788,35.0,4.0,4,5632.0,0.0,0.0,0.0
60443,14465,56836.0,0.42888605793765716,35.0,3.0,3,4821.666666666667,0.0,0.0,0.0
60445,10992,78075.5,0.3219417715425188,35.0,2.0,2,5496.0,0.0,0.0,0.0
60448,5332,103354.0,0.064343163538874,35.0,1.0,1,5332.0,0.0,0.0,0.0
60452,23898,88889.0,0.19454719901923648,35.0,5.0,5,4779.6,0.0,0.0,0.0
60453,42538,72368.0,0.18279821264085439,35.0,10.0,10,4253.8,0.0,0.0,0.0
60455,33752,64767.0,0.36501588162273474,35.0,6.0,6,5625.333333333333,0.0,0.0,0.0
60457,24225,79981.0,0.3667184230764845,35.0,5.0,5,4845.0,0.0,0.0,0.0
60458,5255,65922.0,0.2401084010840108,35.0,1.0,1,5255.0,0.0,0.0,0.0
60459,15864,81139.0,0.14101374285101828,35.0,3.0,3,5288.0,0.0,0.0,0.0
60461,3664,77589.0,0.1389937106918239,35.0,1.0,1,3664.0,0.0,0.0,0.0
60462,64421,107052.0,0.13479701050939766,35.0,13.0,13,4955.461538461538,0.0,0.0,0.0
60463,3281,113073.0,0.018596787827557,35.0,1.0,1,3281.0,0.0,0.0,0.0
60465,14419,69096.0,0.15951369702353016,35.0,3.0,3,4806.333333333333,0.0,0.0,0.0
60467,19223,106048.0,0.0502944162506067,35.0,4.0,4,4805.75,0.0,0.0,0.0
60473,5682,74744.0,0.1637017385104749,35.0,2.0,2,2841.0,0.0,0.0,0.0
60477,27272,92039.0,0.17587119171626125,35.0,5.0,5,5454.4,0.0,0.0,0.0
60478,9414,75290.0,0.198725689363697,35.0,2.0,2,4707.0,0.0,0.0,0.0
60480,3696,136694.0,0.0160796324655436,35.0,1.0,1,3696.0,0.0,0.0,0.0
60482,3771,67679.0,0.3711066931742876,35.0,1.0,1,3771.0,0.0,0.0,0.0
60487,5416,168194.0,0.0,35.0,1.0,1,5416.0,0.0,0.0,0.0
60501,6040,106375.0,0.1731107205623901,35.0,1.0,1,6040.0,0.0,0.0,0.0
60513,29487,92337.0,0.22239833631688471,35.0,7.0,7,4212.428571428572,0.0,0.0,0.0
60521,2161,250001.0,0.0931952662721893,35.0,1.0,1,2161.0,0.0,0.0,0.0
60523,4589,169015.0,0.1570855614973262,35.0,1.0,1,4589.0,0.0,0.0,0.0
60525,25298,140599.0,0.1493113665218019,35.0,6.0,6,4216.333333333333,0.0,0.0,0.0
60526,4683,103090.0,0.3475768629494528,35.0,1.0,1,4683.0,0.0,0.0,0.0
60534,13222,147813.0,0.26793760983163784,35.0,3.0,3,4407.333333333333,0.0,0.0,0.0
60546,5462,59338.0,0.2896844088553933,35.0,1.0,1,5462.0,0.0,0.0,0.0
60558,8418,212877.0,0.0348692403486924,35.0,2.0,2,4209.0,0.0,0.0,0.0
60601,25919,119616.0,0.6865828355748634,35.0,3.0,3,8639.666666666666,0.0,0.0,0.0
60605,10190,110306.0,0.7672667757774141,35.0,1.0,1,10190.0,0.0,0.0,0.0
60606,14479,135810.5,0.6954967321436504,35.0,2.0,2,7239.5,0.0,0.0,0.0
60607,13774,57055.0,0.6038987118951209,35.0,5.0,5,2754.8,0.0,0.0,0.0
60608,29345,78445.0,0.6377496147738808,35.0,10.0,10,2934.5,5.0,3.5799999999999996,81.0
60609,41077,41514.0,0.6771470758968017,35.0,17.0,17,2416.294117647059,2.0,3.75,47.0
60610,2483,112381.0,0.8833097595473833,35.0,1.0,1,2483.0,0.0,0.0,0.0
60611,8113,116729.0,0.5899404872738732,35.0,2.0,2,4056.5,0.0,0.0,0.0
60612,26397,48880.0,0.6835007229495651,35.0,13.0,13,2030.5384615384614,1.0,4.0,5.0
60613,2415,75500.0,0.8213350785340314,35.0,1.0,1,2415.0,0.0,0.0,0.0
60615,14290,64722.0,0.595798350549427,35.0,7.0,7,2041.4285714285713,0.0,0.0,0.0
60616,19322,48542.0,0.5993108484806415,35.0,7.0,7,2760.285714285714,0.0,0.0,0.0
60617,16812,40943.5,0.49896551081718604,35.0,4.0,4,4203.0,0.0,0.0,0.0
60618,5580,90296.0,0.5350806011822962,35.0,2.0,2,2790.0,3.0,4.0,43.0
60619,26514,44001.0,0.5278387200030703,35.0,10.0,10,2651.4,0.0,0.0,0.0
60620,23242,57422.0,0.5251007730424299,35.0,7.0,7,3320.285714285714,0.0,0.0,0.0
60621,22036,32583.0,0.7266204925693417,35.0,11.0,11,2003.2727272727273,0.0,0.0,0.0
60622,34949,104397.0,0.6084606303394396,35.0,11.0,11,3177.181818181818,4.0,2.8,40.0
60623,41969,35899.5,0.672962437755636,35.0,14.0,14,2997.785714285714,2.0,4.35,8.0
60624,1470,42171.0,0.6022727272727273,35.0,1.0,1,1470.0,1.0,4.8,4.0
60628,12150,47262.0,0.45398145857971556,35.0,3.0,3,4050.0,0.0,0.0,0.0
60629,86397,45197.5,0.4439119522598512,35.0,16.0,16,5399.8125,1.0,4.2,18.0
60630,5146,77908.0,0.4177631578947368,35.0,1.0,1,5146.0,2.0,3.7,65.0
60631,4718,73618.0,0.8480204342273308,35.0,1.0,1,4718.0,1.0,4.3,12.0
60632,18039,51920.0,0.4634252225690158,35.0,5.0,5,3607.8,2.0,4.1,25.0
60634,11982,81167.0,0.2898710528057224,35.0,3.0,3,3994.0,0.0,0.0,0.0
60636,20533,29117.5,0.5261851131229394,35.0,14.0,14,1466.642857142857,0.0,0.0,0.0
60637,4263,33768.0,0.6527196652719666,35.0,1.0,1,4263.0,0.0,0.0,0.0
60638,9587,90754.5,0.2616467658335301,35.0,2.0,2,4793.5,0.0,0.0,0.0
60639,52521,58533.5,0.5387688466200213,35.0,12.0,12,4376.75,3.0,3.9,36.0
60641,7708,84886.0,0.47871828672192257,35.0,2.0,2,3854.0,3.0,4.033333333333333,23.0
60642,7498,142571.5,0.6085580119882544,35.0,2.0,2,3749.0,2.0,3.55,121.0
60644,2893,51810.0,0.6078639744952179,35.0,1.0,1,2893.0,0.0,0.0,0.0
60647,30404,92590.0,0.61340691787891,35.0,12.0,12,2533.6666666666665,4.0,3.975,146.0
60649,9742,36867.0,0.6856169304558931,35.0,3.0,3,3247.3333333333335,0.0,0.0,0.0
60653,8327,30944.0,0.6881703366525319,35.0,3.0,3,2775.6666666666665,0.0,0.0,0.0
60655,6282,55948.0,0.3986587183308495,35.0,1.0,1,6282.0,0.0,0.0,0.0
60656,10678,72202.5,0.45311370417784436,35.0,2.0,2,5339.0,0.0,0.0,0.0
60657,7067,99483.0,0.6708938336392425,35.0,3.0,3,2355.6666666666665,3.0,3.9333333333333336,233.0
60706,4796,102955.0,0.2005050505050505,35.0,1.0,1,4796.0,0.0,0.0,0.0
60707,8627,56147.5,0.538581858951571,35.0,2.0,2,4313.5,0.0,0.0,0.0
60714,9525,104385.5,0.1377690664806163,35.0,2.0,2,4762.5,0.0,0.0,0.0
60803,4255,80500.0,0.2950423216444982,35.0,1.0,1,4255.0,0.0,0.0,0.0
60804,18104,62481.0,0.4093510363032348,35.0,3.0,3,6034.666666666667,0.0,0.0,0.0
60805,10661,94101.5,0.1323423693920125,35.0,2.0,2,5330.5,0.0,0.0,0.0
60827,7112,49662.0,0.5175808277404139,35.0,2.0,2,3556.0,0.0,0.0,0.0
